TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:02:40:178,-0.07,-0.45,1.18,0.11,-0.01,-0.05
00:02:40:278,0.00,-0.25,0.92,-0.08,-0.13,-0.07
00:02:40:378,-0.02,-0.32,0.99,-0.10,-0.02,-0.04
00:02:40:478,-0.07,-0.33,1.06,-0.11,-0.03,-0.01
00:02:40:578,-0.10,-0.32,1.05,0.04,-0.02,0.01
00:02:40:678,-0.04,-0.44,1.03,-0.10,0.05,0.02
00:02:40:777,-0.04,-0.37,0.90,-0.16,-0.05,0.03
00:02:40:878,-0.06,-0.20,0.96,0.08,0.05,0.05
00:02:40:978,-0.07,-0.39,1.22,-0.17,0.15,0.03
00:02:41:078,-0.04,-0.34,0.77,-0.11,0.03,-0.00
00:02:41:178,-0.03,-0.49,0.78,-0.27,0.06,-0.02
00:02:41:278,-0.05,-0.48,0.93,-0.29,-0.01,-0.06
00:02:41:378,-0.03,-0.32,1.14,-0.15,0.07,-0.03
00:02:41:478,0.02,-0.34,1.08,-0.17,-0.08,-0.05
00:02:41:578,-0.05,-0.30,1.21,-0.19,-0.04,-0.04
00:02:41:678,-0.04,-0.19,1.03,-0.14,-0.06,-0.05
00:02:41:778,-0.06,-0.16,1.10,0.01,-0.09,-0.05
00:02:41:878,-0.10,-0.23,1.06,0.00,-0.07,-0.05
00:02:41:978,-0.06,-0.32,1.04,-0.11,-0.12,-0.01
00:02:42:078,-0.10,-0.26,1.00,-0.07,-0.08,0.03
00:02:42:178,-0.05,-0.12,0.82,-0.22,-0.03,0.14
00:02:42:278,-0.08,-0.12,1.00,-0.19,0.04,0.11
00:02:42:378,-0.07,-0.25,1.08,-0.24,0.09,0.03
00:02:42:478,-0.07,-0.41,0.96,-0.17,0.13,0.05
00:02:42:578,-0.03,-0.25,0.81,-0.03,0.11,0.07
00:02:42:678,-0.06,-0.29,1.00,-0.17,0.00,-0.04
00:02:42:778,-0.07,-0.32,0.88,-0.02,0.11,0.02
00:02:42:878,-0.02,-0.34,0.92,-0.22,0.03,-0.01
00:02:42:977,-0.05,-0.30,1.08,-0.07,0.04,-0.04
00:02:43:078,-0.07,-0.36,1.08,-0.16,0.04,-0.06
00:02:43:178,-0.10,-0.06,1.05,-0.01,0.02,-0.03
00:02:43:278,-0.10,-0.12,1.19,-0.11,0.03,-0.06
00:02:43:378,-0.05,-0.10,1.06,0.01,0.06,-0.00
00:02:43:478,-0.09,-0.40,1.01,-0.15,0.09,0.03
00:02:43:578,-0.03,-0.27,1.11,-0.24,0.07,-0.05
00:02:43:678,-0.08,-0.32,1.01,-0.22,0.02,-0.13
00:02:43:778,-0.02,-0.03,1.14,-0.11,0.03,-0.14
00:02:43:878,-0.06,-0.15,1.15,-0.08,-0.04,-0.15
00:02:43:978,-0.06,-0.19,1.23,-0.17,-0.10,-0.20
00:02:44:077,-0.07,-0.21,1.23,-0.03,-0.15,-0.15
00:02:44:178,-0.08,-0.11,1.27,0.04,-0.16,-0.06
00:02:44:278,-0.04,-0.12,1.06,-0.19,-0.17,-0.05
00:02:44:378,0.03,-0.05,1.04,-0.13,-0.14,0.02
00:02:44:478,-0.05,-0.31,1.09,-0.10,-0.06,0.02
00:02:44:578,-0.10,-0.37,0.91,-0.17,0.01,0.03
00:02:44:678,-0.04,-0.14,0.98,-0.34,-0.10,-0.01
00:02:44:778,-0.06,-0.11,1.06,-0.11,-0.04,0.00
00:02:44:878,0.00,-0.23,1.10,-0.15,-0.10,-0.04
00:02:44:978,-0.07,-0.26,0.98,-0.13,-0.05,-0.03
00:02:45:078,-0.06,-0.10,1.17,-0.21,-0.06,0.02
00:02:45:177,-0.07,-0.30,0.98,-0.16,-0.00,0.05
00:02:45:278,-0.03,-0.27,1.12,-0.42,0.02,0.03
00:02:45:378,-0.07,-0.09,1.07,-0.18,-0.06,0.05
00:02:45:478,-0.05,-0.40,0.97,-0.19,0.06,0.04
00:02:45:578,-0.04,-0.05,1.08,-0.03,0.03,0.04
00:02:45:678,-0.03,-0.48,1.01,-0.63,-0.05,0.02
00:02:45:778,-0.10,0.06,1.21,-0.17,0.03,0.04
00:02:45:878,-0.09,-0.26,1.09,0.04,0.12,0.05
00:02:45:978,-0.03,-0.29,1.07,-0.10,0.09,0.02
00:02:46:078,-0.01,0.02,1.05,-0.29,0.02,-0.01
00:02:46:178,-0.06,-0.33,0.88,-0.24,0.08,-0.02
00:02:46:277,-0.07,-0.31,0.92,-0.21,0.07,-0.03
00:02:46:378,-0.03,-0.16,1.17,-0.08,0.03,-0.06
00:02:46:478,-0.09,-0.22,0.90,-0.07,0.00,-0.06
00:02:46:578,-0.06,-0.27,0.81,0.08,0.03,-0.03
00:02:46:678,-0.02,-0.04,1.05,0.05,-0.05,-0.04
00:02:46:778,-0.07,-0.07,1.26,0.23,-0.03,-0.02
00:02:46:878,-0.12,-0.07,1.17,-0.15,0.07,-0.03
00:02:46:978,-0.06,-0.34,0.86,-0.17,0.00,-0.02
00:02:47:078,-0.07,-0.25,0.92,-0.22,0.09,0.02
00:02:47:178,-0.03,-0.26,1.04,-0.04,0.13,0.03
00:02:47:278,-0.03,-0.10,1.14,-0.30,0.03,-0.05
00:02:47:377,-0.07,-0.09,1.03,-0.24,-0.00,-0.10
00:02:47:478,-0.13,-0.29,1.07,-0.11,0.01,-0.10
00:02:47:578,-0.07,-0.38,0.86,0.08,0.06,-0.10
00:02:47:678,-0.03,-0.32,0.93,-0.13,-0.14,-0.12
00:02:47:778,-0.03,-0.27,1.01,0.01,-0.17,-0.12
00:02:47:878,0.01,-0.13,1.07,0.11,-0.15,-0.11
00:02:47:978,-0.04,-0.16,1.04,-0.04,-0.12,-0.05
00:02:48:078,-0.03,-0.11,0.99,0.04,-0.11,-0.01
00:02:48:178,-0.03,-0.09,1.11,-0.02,-0.11,0.02
00:02:48:278,-0.04,-0.03,1.19,-0.12,-0.00,0.04
00:02:48:376,-0.05,-0.07,1.14,-0.14,0.01,0.04
00:02:48:478,-0.03,0.02,1.06,-0.21,0.00,0.02
00:02:48:578,-0.08,0.18,0.82,-0.06,-0.00,0.04
00:02:48:678,-0.11,-0.28,1.36,0.04,0.16,0.05
00:02:48:778,-0.04,-0.15,1.19,-0.10,0.01,0.00
00:02:48:878,-0.05,-0.28,1.21,-0.11,0.19,0.02
00:02:48:978,-0.02,-0.20,0.86,-0.14,-0.02,-0.01
00:02:49:078,-0.06,-0.27,1.00,-0.06,0.02,0.00
00:02:49:178,0.01,-0.18,1.21,-0.04,0.06,0.00
00:02:49:278,-0.07,-0.20,1.08,-0.14,0.07,-0.03
00:02:49:378,-0.10,-0.36,0.96,-0.15,0.07,-0.02
00:02:49:478,-0.08,-0.34,0.90,-0.05,-0.00,-0.02
00:02:49:577,-0.02,-0.24,1.02,-0.11,0.02,-0.01
00:02:49:678,-0.00,-0.12,1.09,-0.17,-0.05,-0.04
00:02:49:777,-0.12,-0.17,0.97,-0.05,0.05,-0.02
00:02:49:878,-0.10,-0.34,1.10,-0.08,0.01,-0.04
00:02:49:978,-0.10,-0.44,1.01,-0.10,-0.03,-0.04
00:02:50:077,0.00,-0.31,0.83,-0.21,-0.03,-0.03
00:02:50:178,-0.00,-0.11,0.97,-0.22,-0.03,-0.03
00:02:50:277,-0.06,0.04,1.06,-0.09,0.06,-0.01
00:02:50:377,-0.07,-0.31,1.20,-0.24,0.05,-0.01
00:02:50:478,-0.07,-0.20,0.97,-0.30,0.02,-0.04
00:02:50:577,-0.04,-0.19,0.73,0.01,-0.02,-0.02
00:02:50:678,-0.03,-0.24,0.93,-0.02,0.05,0.00
00:02:50:778,-0.06,-0.27,1.17,-0.12,-0.06,-0.05
00:02:50:878,-0.05,-0.13,1.13,-0.05,0.06,0.00
00:02:50:978,-0.06,-0.12,1.01,-0.04,0.07,0.00
00:02:51:078,-0.05,-0.22,1.12,-0.18,0.05,-0.01
00:02:51:178,-0.08,-0.22,0.83,-0.09,0.04,-0.04
00:02:51:278,-0.09,-0.43,1.03,-0.10,0.05,-0.04
00:02:51:378,-0.01,-0.38,1.00,-0.08,-0.05,-0.06
00:02:51:478,0.01,-0.35,1.08,-0.25,-0.02,-0.05
00:02:51:578,0.00,-0.18,1.02,-0.14,-0.05,-0.04
00:02:51:677,-0.06,-0.06,1.15,-0.20,0.03,-0.03
00:02:51:778,-0.10,-0.13,1.10,-0.04,-0.00,-0.05
00:02:51:878,-0.06,-0.32,1.07,-0.12,-0.02,-0.05
00:02:51:978,-0.07,-0.58,1.00,-0.28,0.05,-0.03
00:02:52:078,0.05,-0.23,0.77,-0.13,-0.17,-0.01
00:02:52:178,-0.03,-0.25,1.23,-0.30,-0.00,-0.02
00:02:52:278,-0.04,-0.21,1.17,-0.36,-0.03,-0.04
00:02:52:378,-0.03,-0.19,0.94,0.08,0.03,0.01
00:02:52:478,0.01,-0.34,0.66,-0.59,-0.17,-0.08
00:02:52:578,-0.05,-0.04,0.72,0.18,0.05,0.06
00:02:52:678,0.02,-0.31,1.13,-0.12,-0.02,-0.03
00:02:52:777,-0.10,0.10,1.33,0.23,-0.01,0.03
00:02:52:877,-0.09,-0.24,1.30,0.03,0.19,0.01
00:02:52:977,-0.05,-0.32,1.09,-0.12,0.00,-0.03
00:02:53:078,-0.05,-0.28,0.91,-0.12,0.04,-0.02
00:02:53:178,-0.06,-0.39,0.88,-0.12,0.02,-0.01
00:02:53:277,-0.07,-0.38,1.11,0.08,0.13,0.04
00:02:53:378,-0.00,-0.23,1.06,-0.02,0.07,-0.00
00:02:53:478,-0.05,-0.18,1.05,-0.13,-0.08,-0.03
00:02:53:578,-0.08,-0.32,1.00,-0.29,0.02,-0.02
00:02:53:678,-0.03,-0.34,0.83,-0.19,-0.05,-0.01
00:02:53:778,-0.06,-0.25,0.87,0.05,0.11,0.00
00:02:53:877,0.00,-0.10,1.03,-0.02,0.05,0.00
00:02:53:977,-0.04,-0.16,1.15,-0.05,0.05,-0.03
00:02:54:077,-0.06,-0.20,1.15,-0.11,0.06,-0.04
00:02:54:178,-0.05,-0.38,1.08,-0.16,-0.01,-0.05
00:02:54:278,-0.04,-0.39,0.81,-0.10,-0.06,-0.02
00:02:54:377,-0.08,-0.42,1.01,-0.09,0.00,-0.01
00:02:54:478,0.01,-0.23,1.03,0.03,-0.10,-0.01
00:02:54:577,-0.05,-0.19,1.24,-0.03,0.04,0.01
00:02:54:678,-0.08,-0.32,1.13,-0.20,-0.00,-0.01
00:02:54:777,-0.05,-0.19,0.79,0.06,0.03,0.03
00:02:54:877,-0.08,-0.43,0.89,-0.23,0.09,0.00
00:02:54:977,-0.02,-0.32,1.02,-0.14,0.06,-0.03
00:02:55:077,-0.01,-0.27,1.27,-0.19,-0.01,-0.05
00:02:55:178,-0.03,-0.17,1.02,-0.32,-0.04,-0.05
00:02:55:278,-0.05,-0.20,0.84,-0.01,-0.02,-0.09
00:02:55:378,-0.03,-0.20,0.91,-0.10,-0.05,-0.12
00:02:55:478,-0.04,-0.47,0.98,-0.27,-0.18,-0.08
00:02:55:578,-0.03,-0.20,1.23,-0.14,-0.24,-0.01
00:02:55:678,-0.05,-0.19,1.05,0.09,-0.00,0.04
00:02:55:777,-0.11,-0.33,1.11,0.04,-0.05,0.02
00:02:55:878,-0.10,-0.37,0.98,-0.12,0.04,0.02
00:02:55:978,-0.01,-0.38,1.06,-0.15,-0.06,0.01
00:02:56:078,-0.02,-0.13,1.07,-0.11,0.06,0.05
00:02:56:178,-0.10,-0.05,1.01,-0.07,-0.02,0.00
00:02:56:278,-0.08,-0.26,0.92,-0.24,-0.01,-0.00
00:02:56:378,-0.06,-0.31,0.79,-0.20,-0.01,0.01
00:02:56:478,-0.04,-0.25,0.87,-0.13,-0.01,0.02
00:02:56:578,-0.02,-0.12,0.97,0.05,0.00,0.04
00:02:56:678,-0.06,-0.11,1.00,-0.22,0.00,0.01
00:02:56:778,-0.08,-0.28,1.02,-0.21,0.05,0.04
00:02:56:878,-0.08,-0.37,1.02,-0.27,0.08,0.03
00:02:56:978,0.04,-0.30,0.97,-0.34,-0.02,-0.02
00:02:57:078,-0.01,-0.15,1.14,-0.15,0.07,0.02
00:02:57:178,-0.06,-0.03,1.10,-0.13,0.07,-0.01
00:02:57:278,-0.14,-0.10,1.12,-0.27,0.10,-0.02
00:02:57:378,-0.07,-0.38,0.79,-0.23,0.04,-0.02
00:02:57:478,-0.03,-0.36,0.71,-0.14,-0.01,-0.02
00:02:57:578,-0.07,-0.26,0.87,-0.11,0.15,0.02
00:02:57:678,-0.02,-0.27,0.95,-0.09,0.08,-0.01
00:02:57:778,-0.02,-0.11,1.01,-0.11,0.04,-0.03
00:02:57:878,-0.11,-0.22,1.24,-0.21,0.02,-0.08
00:02:57:978,-0.10,-0.40,1.13,-0.14,0.09,-0.05
00:02:58:078,-0.03,-0.50,0.93,0.04,-0.08,-0.07
00:02:58:178,0.01,-0.36,1.00,-0.22,-0.12,-0.10
00:02:58:278,-0.00,-0.24,1.12,-0.02,-0.16,-0.14
00:02:58:378,-0.05,-0.24,0.87,-0.16,-0.11,-0.05
00:02:58:478,-0.07,-0.30,0.97,-0.05,-0.05,0.00
00:02:58:578,-0.06,0.05,1.10,-0.02,-0.03,0.02
00:02:58:678,-0.09,-0.35,0.96,-0.30,-0.02,-0.04
00:02:58:778,-0.01,-0.16,0.86,-0.05,-0.04,0.06
00:02:58:878,-0.08,-0.17,0.90,-0.24,0.04,0.02
00:02:58:978,-0.09,-0.21,0.89,-0.23,-0.08,-0.04
00:02:59:078,-0.05,-0.17,1.19,-0.19,0.01,-0.04
00:02:59:178,-0.07,-0.24,0.74,-0.14,-0.02,0.01
00:02:59:278,-0.05,-0.13,1.08,-0.17,-0.03,-0.01
00:02:59:378,-0.08,-0.15,0.95,-0.20,-0.10,-0.03
00:02:59:478,-0.06,-0.31,0.93,-0.02,-0.01,-0.02
00:02:59:578,-0.06,-0.17,1.07,-0.09,-0.03,-0.01
00:02:59:678,-0.08,-0.37,0.99,-0.18,-0.05,0.03
00:02:59:778,-0.09,-0.07,1.04,-0.24,0.02,0.00
00:02:59:878,-0.08,-0.26,0.74,-0.11,0.00,0.04
00:02:59:978,-0.03,-0.14,1.07,-0.29,0.03,0.03
00:03:00:078,-0.05,-0.25,0.78,0.01,0.09,0.06
00:03:00:178,-0.07,-0.18,1.32,-0.24,0.12,0.02
00:03:00:278,-0.07,-0.44,0.88,0.07,0.06,-0.01
00:03:00:378,-0.06,-0.16,1.17,0.09,0.20,-0.06
00:03:00:478,-0.04,-0.29,0.84,-0.02,0.05,-0.05
00:03:00:578,-0.03,-0.09,1.06,-0.24,-0.03,-0.09
00:03:00:678,-0.02,-0.26,1.09,-0.01,0.15,0.04
00:03:00:778,-0.12,-0.17,0.86,0.11,0.07,-0.03
00:03:00:878,-0.09,-0.11,1.23,-0.30,-0.07,-0.10
00:03:00:978,-0.03,-0.27,0.74,-0.20,-0.18,-0.17
00:03:01:078,-0.07,-0.03,0.83,-0.18,-0.10,-0.06
00:03:01:178,0.01,-0.40,0.89,0.07,-0.04,0.05
00:03:01:278,-0.02,-0.39,1.28,-0.24,-0.03,0.06
00:03:01:378,-0.07,-0.11,1.21,0.21,0.03,0.05
00:03:01:493,-0.09,-0.43,1.00,-0.27,0.01,-0.05
00:03:01:592,-0.07,-0.15,1.13,-0.03,-0.03,0.07
00:03:01:692,-0.05,-0.31,1.22,-0.11,0.08,0.06
00:03:01:792,-0.04,-0.26,0.81,-0.02,-0.01,0.01
00:03:01:892,-0.06,-0.10,0.96,-0.16,0.15,0.03
00:03:01:992,-0.02,-0.10,0.81,-0.24,0.04,0.07
00:03:02:092,-0.09,-0.15,0.75,-0.17,0.09,0.08
00:03:02:192,-0.12,-0.20,1.00,-0.12,0.09,0.02
00:03:02:292,-0.04,-0.17,1.12,-0.02,0.05,-0.05
00:03:02:392,-0.05,-0.44,1.12,-0.16,0.10,-0.06
00:03:02:492,-0.03,0.06,0.88,0.17,-0.02,-0.01
00:03:02:592,-0.22,0.14,1.74,0.21,0.27,-0.01
00:03:02:692,-0.08,-0.10,1.55,0.28,0.00,-0.09
00:03:02:792,-0.01,-0.16,0.61,0.06,0.05,-0.08
00:03:02:892,-0.04,-0.40,0.85,-0.22,-0.15,-0.10
00:03:02:992,-0.09,-0.25,0.85,-0.33,-0.12,-0.07
00:03:03:092,-0.07,-0.35,0.80,0.05,-0.02,0.00
00:03:03:192,-0.09,-0.25,0.87,-0.06,-0.03,0.00
00:03:03:292,-0.08,-0.46,1.01,-0.09,0.00,0.01
00:03:03:392,-0.09,-0.41,0.79,-0.10,0.05,0.01
00:03:03:492,-0.05,-0.47,0.83,0.02,0.07,0.05
00:03:03:592,-0.08,-0.34,0.98,0.11,0.12,0.03
00:03:03:692,-0.10,-0.52,0.95,-0.10,0.09,-0.04
00:03:03:792,-0.07,-0.39,0.85,-0.07,0.09,-0.03
00:03:03:892,-0.09,-0.49,1.12,-0.31,0.09,-0.05
00:03:03:992,0.02,-0.31,1.03,-0.24,-0.05,-0.07
00:03:04:092,-0.03,-0.06,1.05,-0.07,-0.01,-0.03
00:03:04:192,0.00,-0.26,1.06,-0.07,-0.05,-0.03
00:03:04:292,-0.06,-0.32,0.82,0.03,0.01,-0.02
00:03:04:392,-0.08,-0.26,1.25,0.00,0.11,-0.02
00:03:04:492,0.01,-0.24,1.01,0.04,-0.05,-0.03
00:03:04:592,-0.06,-0.40,0.82,-0.21,-0.00,-0.02
00:03:04:692,-0.03,-0.19,1.10,-0.20,-0.05,-0.02
00:03:04:792,-0.02,-0.30,1.04,-0.17,-0.04,0.00
00:03:04:892,-0.04,-0.36,0.99,-0.24,0.01,-0.01
00:03:04:992,-0.04,-0.00,0.91,-0.14,0.01,-0.01
00:03:05:092,-0.08,-0.28,1.02,0.10,0.11,0.02
00:03:05:192,-0.05,-0.23,0.88,-0.06,-0.00,-0.07
00:03:05:292,-0.01,-0.28,1.19,-0.09,-0.06,-0.06
00:03:05:392,-0.02,-0.26,0.71,0.19,-0.08,-0.03
00:03:05:492,-0.04,-0.24,1.13,-0.06,-0.01,-0.01
00:03:05:592,-0.06,-0.18,0.92,-0.11,-0.06,-0.02
00:03:05:692,-0.05,-0.28,0.92,-0.12,-0.03,-0.01
00:03:05:792,-0.07,-0.30,1.10,-0.29,0.05,-0.02
00:03:05:892,-0.05,-0.05,0.95,0.03,0.00,0.01
00:03:05:992,-0.04,-0.35,0.99,-0.07,-0.02,0.01
00:03:06:092,-0.05,-0.37,0.93,-0.04,0.02,0.02
00:03:06:192,-0.05,-0.35,1.14,-0.14,0.08,-0.00
00:03:06:292,-0.05,-0.05,1.16,0.08,0.10,0.01
00:03:06:392,-0.03,-0.29,0.91,-0.25,0.05,-0.02
00:03:06:492,0.00,-0.12,0.67,0.12,-0.00,0.02
00:03:06:592,-0.05,-0.43,1.06,-0.15,0.12,-0.03
00:03:06:692,-0.05,-0.28,1.10,-0.18,-0.04,-0.07
00:03:06:792,-0.04,-0.17,1.17,-0.16,0.01,-0.04
00:03:06:892,-0.03,-0.11,1.03,-0.05,0.02,-0.03
00:03:06:992,-0.06,-0.10,1.08,-0.14,0.03,-0.04
00:03:07:092,-0.14,-0.10,1.22,0.08,0.04,-0.00
00:03:07:192,-0.03,-0.35,1.33,0.25,0.25,0.01
00:03:07:292,0.04,-0.33,0.66,-0.08,-0.08,-0.06
00:03:07:392,-0.01,-0.05,0.68,0.41,0.14,0.03
00:03:07:492,-0.06,-0.50,0.87,0.17,0.22,-0.04
00:03:07:592,-0.07,-0.58,1.22,-0.62,-0.10,-0.17
00:03:07:692,-0.02,-0.54,1.12,-0.29,-0.08,-0.11
00:03:07:792,-0.07,-0.25,1.02,-0.17,-0.09,-0.09
00:03:07:892,-0.04,-0.19,0.82,-0.00,0.06,-0.03
00:03:07:992,-0.01,-0.38,0.95,0.01,-0.02,-0.08
00:03:08:092,-0.05,-0.36,1.02,-0.05,-0.03,-0.12
00:03:08:192,-0.00,-0.40,0.97,-0.08,-0.12,-0.11
00:03:08:292,-0.00,-0.18,0.90,0.09,-0.05,0.01
00:03:08:392,-0.03,-0.31,1.04,-0.05,0.08,0.06
00:03:08:492,-0.01,-0.26,1.08,-0.07,0.05,0.00
00:03:08:592,-0.00,-0.15,1.04,-0.10,0.06,-0.03
00:03:08:692,-0.02,-0.27,0.99,-0.15,0.04,-0.07
00:03:08:792,0.04,-0.11,1.02,-0.16,-0.03,-0.04
00:03:08:892,-0.02,-0.15,1.13,-0.19,0.04,-0.02
00:03:08:992,-0.06,-0.12,1.15,0.00,0.09,-0.04
00:03:09:092,-0.04,-0.22,1.20,0.11,0.15,-0.03
00:03:09:192,-0.04,-0.31,1.16,-0.11,0.12,-0.06
00:03:09:292,-0.00,-0.22,0.94,-0.07,0.08,-0.07
00:03:09:392,-0.03,-0.33,1.14,-0.33,0.04,-0.15
00:03:09:492,-0.02,-0.32,1.09,-0.29,0.09,-0.10
00:03:09:592,-0.08,-0.32,0.91,-0.08,0.05,-0.09
00:03:09:692,-0.13,-0.15,0.78,-0.00,0.11,-0.06
00:03:09:792,-0.09,-0.30,1.03,-0.24,0.09,-0.14
00:03:09:892,-0.08,-0.33,0.93,-0.05,0.01,-0.11
00:03:09:992,-0.11,-0.34,0.91,-0.17,0.04,-0.14
00:03:10:092,-0.07,-0.44,1.01,-0.18,-0.03,-0.16
00:03:10:192,-0.05,-0.31,0.90,-0.12,-0.07,-0.15
00:03:10:292,-0.02,-0.32,0.99,-0.04,-0.09,-0.09
00:03:10:392,-0.04,-0.36,0.87,-0.08,-0.04,-0.09
00:03:10:492,-0.03,-0.34,0.99,-0.03,0.07,-0.06
00:03:10:592,-0.02,-0.29,0.89,-0.06,0.04,-0.08
00:03:10:692,-0.05,-0.15,0.97,0.05,0.05,-0.00
00:03:10:792,-0.07,-0.23,1.12,-0.00,0.08,-0.06
00:03:10:892,-0.00,-0.33,1.11,0.10,0.09,-0.08
00:03:10:992,-0.06,-0.21,1.13,0.07,0.08,-0.09
00:03:11:092,-0.05,-0.33,1.13,0.06,0.12,-0.14
00:03:11:192,0.04,-0.08,1.00,-0.07,-0.00,-0.15
00:03:11:292,-0.02,-0.07,0.93,-0.09,-0.05,-0.10
00:03:11:391,-0.09,0.04,1.00,-0.03,0.03,-0.10
00:03:11:492,-0.08,-0.18,1.23,-0.08,-0.00,-0.17
00:03:11:592,-0.03,-0.20,1.22,-0.03,-0.06,-0.15
00:03:11:692,-0.07,-0.13,1.07,0.02,-0.04,-0.13
00:03:11:792,-0.01,-0.23,1.18,-0.10,-0.10,-0.16
00:03:11:892,-0.10,0.26,0.85,0.49,0.07,-0.05
00:03:11:992,-0.13,0.05,1.39,0.28,0.10,-0.06
00:03:12:092,-0.05,-0.47,0.81,-0.15,-0.11,-0.08
00:03:12:192,-0.09,-0.32,1.05,-0.32,-0.06,-0.07
00:03:12:292,-0.14,-0.09,1.34,0.09,0.02,-0.02
00:03:12:392,-0.06,-0.34,0.88,-0.03,0.12,-0.05
00:03:12:492,-0.05,-0.26,0.97,-0.07,0.09,-0.11
00:03:12:592,-0.03,-0.04,0.95,0.03,-0.02,-0.14
00:03:12:692,-0.02,-0.28,0.96,-0.08,-0.03,-0.15
00:03:12:792,-0.08,-0.41,1.05,-0.08,-0.04,-0.16
00:03:12:892,-0.04,-0.19,0.56,0.03,-0.17,-0.13
00:03:12:992,-0.07,-0.39,0.98,0.03,-0.06,-0.08
00:03:13:092,-0.06,-0.16,0.88,-0.09,-0.04,-0.01
00:03:13:192,-0.07,-0.24,1.21,-0.14,-0.04,-0.03
00:03:13:292,-0.05,-0.29,1.25,-0.15,0.02,-0.04
00:03:13:392,0.01,-0.26,1.01,-0.07,-0.11,-0.07
00:03:13:492,-0.05,-0.41,0.98,-0.07,-0.04,-0.06
00:03:13:592,-0.09,-0.32,0.86,-0.09,-0.08,-0.05
00:03:13:692,-0.06,-0.26,1.24,-0.20,-0.02,-0.05
00:03:13:792,0.00,0.00,1.11,-0.31,-0.19,-0.07
00:03:13:892,-0.07,-0.08,0.97,0.02,-0.15,-0.05
00:03:13:992,-0.07,-0.12,0.80,-0.02,-0.12,0.00
00:03:14:092,-0.05,-0.18,1.15,-0.23,-0.06,0.06
00:03:14:192,-0.10,-0.13,1.30,-0.37,-0.04,0.05
00:03:14:292,-0.11,-0.32,1.09,-0.09,0.07,0.05
00:03:14:392,-0.08,-0.08,0.66,0.15,0.10,0.09
00:03:14:492,-0.05,-0.23,1.15,-0.19,0.16,0.09
00:03:14:592,-0.03,-0.25,1.11,-0.03,0.14,0.09
00:03:14:691,-0.04,-0.46,0.84,0.01,0.24,0.07
00:03:14:792,-0.01,-0.37,0.89,-0.25,0.19,-0.02
00:03:14:892,-0.04,-0.40,1.32,-0.54,0.11,-0.07
00:03:14:992,-0.04,-0.19,1.18,-0.04,0.05,-0.04
00:03:15:092,-0.05,-0.48,0.90,-0.07,0.26,-0.08
00:03:15:192,-0.01,-0.34,0.73,-0.27,-0.08,-0.14
00:03:15:292,-0.07,-0.04,0.81,0.00,0.10,-0.08
00:03:15:392,-0.06,-0.11,1.19,0.13,0.14,-0.10
00:03:15:492,0.01,-0.63,1.04,-0.30,-0.10,-0.16
00:03:15:592,-0.06,-0.21,0.70,-0.12,-0.08,-0.10
00:03:15:692,-0.08,-0.26,1.16,0.00,0.08,-0.09
00:03:15:792,-0.03,-0.20,1.22,-0.21,-0.01,-0.10
00:03:15:892,-0.04,-0.36,0.88,-0.06,-0.03,-0.11
00:03:15:992,-0.04,-0.45,0.88,-0.23,0.03,-0.09
00:03:16:092,-0.03,-0.23,1.11,-0.31,0.02,-0.11
00:03:16:192,-0.05,-0.17,1.00,-0.01,-0.03,-0.12
00:03:16:292,-0.05,-0.25,1.03,-0.16,0.01,-0.10
00:03:16:392,-0.08,-0.48,0.89,-0.20,0.03,-0.09
00:03:16:492,-0.04,-0.20,0.78,-0.04,-0.02,-0.08
00:03:16:592,-0.06,-0.25,1.20,-0.01,0.03,-0.12
00:03:16:692,-0.03,-0.14,1.10,0.01,0.04,-0.12
00:03:16:792,-0.03,-0.45,0.97,0.03,-0.01,-0.11
00:03:16:892,-0.05,-0.25,0.78,-0.03,-0.08,-0.13
00:03:16:992,-0.09,-0.40,1.03,-0.09,-0.06,-0.14
00:03:17:092,-0.05,-0.24,1.02,-0.02,-0.01,-0.08
00:03:17:192,-0.07,-0.20,1.28,-0.11,0.02,-0.06
00:03:17:292,-0.03,-0.15,0.91,-0.03,-0.01,-0.04
00:03:17:392,-0.08,-0.34,0.82,-0.04,0.03,-0.07
00:03:17:492,-0.05,-0.10,1.01,0.18,0.01,-0.09
00:03:17:592,-0.06,-0.17,1.13,-0.01,0.06,-0.08
00:03:17:692,-0.07,-0.54,1.08,-0.07,-0.01,-0.12
00:03:17:792,-0.05,-0.17,0.89,0.06,-0.10,-0.11
00:03:17:892,-0.08,-0.22,0.79,0.37,0.02,-0.08
00:03:17:991,-0.00,-0.47,1.16,-0.05,-0.07,-0.15
00:03:18:092,-0.01,-0.19,1.09,-0.08,-0.18,-0.07
00:03:18:192,-0.07,-0.15,1.20,-0.18,-0.08,-0.05
00:03:18:292,-0.05,-0.19,1.11,-0.30,-0.10,-0.04
00:03:18:392,-0.04,-0.14,0.87,-0.27,-0.01,0.01
00:03:18:492,-0.09,-0.42,1.03,-0.11,0.06,0.03
00:03:18:592,-0.08,-0.28,1.16,-0.15,-0.07,-0.04
00:03:18:692,-0.10,-0.43,1.13,0.33,0.09,0.04
00:03:18:792,-0.02,-0.41,1.22,-0.03,-0.01,-0.04
00:03:18:892,-0.01,-0.22,0.97,-0.05,-0.08,-0.04
00:03:18:991,-0.05,-0.38,0.88,0.04,0.01,0.01
